message_id,customer_name,customer_email,subject,body,received_at,product,category,department,priority,sentiment,summary,draft_reply,status
071c82c1-4320-4018-ab6e-877821cd0ded,Charlotte White,charlotte.white369@yahoo.com,Wrong item received on my NovaBuds Lite,"Hello Support Team,

I recently purchased the NovaBuds Lite and I've been experiencing the following issue: Wrong item received.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-05-12 16:51:37.211698,NovaBuds Lite,General Inquiry,Customer Support,Low,Neutral,"Wrong item received on my NovaBuds Lite: Hello Support Team,

I recently purchased the NovaBuds Lite and I've been experi...","Dear Charlotte White,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
29604ac1-af63-47e5-92af-dc41d283d0d6,Benjamin Jackson,benjamin.jackson966@gmail.com,65W Fast Charger - Delayed shipment,"Good morning,

I recently purchased the 65W Fast Charger and I've been experiencing the following issue: Delayed shipment.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-05-12 21:51:37.231509,65W Fast Charger,Delivery,Logistics,Low,Neutral,"65W Fast Charger - Delayed shipment: Good morning,

I recently purchased the 65W Fast Charger and I've been experienc...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
a9950190-a60d-4030-ad4d-55b1b8e14e97,Ava Thomas,ava.thomas164@outlook.com,Problem with USB-C Cable,"Dear Customer Service,

I recently purchased the USB-C Cable and I've been experiencing the following issue: Coverage question.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-05-13 04:22:37.208583,USB-C Cable,General Inquiry,Customer Support,Low,Neutral,"Problem with USB-C Cable: Dear Customer Service,

I recently purchased the USB-C Cable and I've been exper...","Dear Ava Thomas,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
1e30310b-9239-417e-910a-24d6bbe8cbd0,Emily Davis,emily.davis238@gmail.com,NovaBook Pro 15 - Warranty claim,"Good morning,

I recently purchased the NovaBook Pro 15 and I've been experiencing the following issue: Warranty claim.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-05-13 09:09:37.236550,NovaBook Pro 15,Warranty,Warranty,Medium,Neutral,"NovaBook Pro 15 - Warranty claim: Good morning,

I recently purchased the NovaBook Pro 15 and I've been experienci...","Dear Emily Davis,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
763dc389-640f-45fd-8f55-19d555afb7bf,Olivia Taylor,olivia.taylor465@icloud.com,NovaBook Pro 15 - Refund request,"Dear Customer Service,

I recently purchased the NovaBook Pro 15 and I've been experiencing the following issue: Refund request.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-05-13 10:28:37.224428,NovaBook Pro 15,Billing,Finance,High,Negative,"NovaBook Pro 15 - Refund request: Dear Customer Service,

I recently purchased the NovaBook Pro 15 and I've been e...","Dear Olivia Taylor,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
7017f15d-ae7c-4c96-8e6e-c9637c8c616a,Daniel Martinez,daniel.martinez703@hotmail.com,Assistance required for NovaPhone X,"Hi NovaTech,

I recently purchased the NovaPhone X and I've been experiencing the following issue: Software crashes.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-05-13 21:25:37.189518,NovaPhone X,Technical Support,Technical Support,High,Negative,"Assistance required for NovaPhone X: Hi NovaTech,

I recently purchased the NovaPhone X and I've been experiencing th...","Dear Daniel Martinez,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
c1eb5bb2-2ff8-46b1-a82a-bf6aab9c5853,Benjamin Jackson,benjamin.jackson938@gmail.com,Need help with my NovaWatch Pro,"Hello Support Team,

I recently purchased the NovaWatch Pro and I've been experiencing the following issue: Requesting replacement.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-05-13 21:57:37.204583,NovaWatch Pro,Returns,Returns,High,Negative,"Need help with my NovaWatch Pro: Hello Support Team,

I recently purchased the NovaWatch Pro and I've been experi...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
14e22d07-1634-49fe-8da8-47e2532c89b4,Ava Thomas,ava.thomas449@outlook.com,NovaPhone Lite - Requesting return,"Dear Customer Service,

I recently purchased the NovaPhone Lite and I've been experiencing the following issue: Requesting return.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-05-14 01:41:37.231980,NovaPhone Lite,Returns,Returns,Low,Neutral,"NovaPhone Lite - Requesting return: Dear Customer Service,

I recently purchased the NovaPhone Lite and I've been ex...","Dear Ava Thomas,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
9314dcf2-1d17-4113-9650-251c1402eecd,Ava Thomas,ava.thomas511@outlook.com,Assistance required for NovaTab Mini,"Hello Support Team,

I recently purchased the NovaTab Mini and I've been experiencing the following issue: Refund request.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-05-14 04:32:37.201000,NovaTab Mini,Billing,Finance,High,Negative,"Assistance required for NovaTab Mini: Hello Support Team,

I recently purchased the NovaTab Mini and I've been experie...","Dear Ava Thomas,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
91d26537-7258-4625-9ea7-8cb17e259e87,Benjamin Jackson,benjamin.jackson573@gmail.com,NovaBook Air 13 - Tracking not updating,"Hello Support Team,

I recently purchased the NovaBook Air 13 and I've been experiencing the following issue: Tracking not updating.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-05-14 08:44:37.201653,NovaBook Air 13,Delivery,Logistics,Medium,Neutral,"NovaBook Air 13 - Tracking not updating: Hello Support Team,

I recently purchased the NovaBook Air 13 and I've been expe...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
372106c1-9d28-4942-bc14-af2a80e8afc0,Emily Davis,emily.davis960@gmail.com,Assistance required for USB-C Cable,"Hi NovaTech,

I recently purchased the USB-C Cable and I've been experiencing the following issue: Duplicate payment.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-05-14 22:57:37.237705,USB-C Cable,Billing,Finance,Low,Neutral,"Assistance required for USB-C Cable: Hi NovaTech,

I recently purchased the USB-C Cable and I've been experiencing th...","Dear Emily Davis,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
06fea797-28ff-4f02-be5f-67d24d87a259,Ethan Anderson,ethan.anderson747@gmail.com,Problem with NovaWatch Active,"Dear Customer Service,

I recently purchased the NovaWatch Active and I've been experiencing the following issue: Requesting replacement.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-05-15 02:47:37.205253,NovaWatch Active,Returns,Returns,High,Negative,"Problem with NovaWatch Active: Dear Customer Service,

I recently purchased the NovaWatch Active and I've been ...","Dear Ethan Anderson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
d9cf0033-3e91-4f33-998a-856400c80819,Benjamin Jackson,benjamin.jackson546@gmail.com,Problem with NovaPhone X,"Hi NovaTech,

I recently purchased the NovaPhone X and I've been experiencing the following issue: Duplicate payment.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-05-15 03:39:37.191316,NovaPhone X,Billing,Finance,Low,Neutral,"Problem with NovaPhone X: Hi NovaTech,

I recently purchased the NovaPhone X and I've been experiencing th...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
e530d8f7-8b83-4855-a675-ad5ae9f71427,Sophia Johnson,sophia.johnson697@outlook.com,Need help with my NovaWatch Pro,"Hello Support Team,

I recently purchased the NovaWatch Pro and I've been experiencing the following issue: Requesting replacement.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-05-15 06:46:37.197590,NovaWatch Pro,Returns,Returns,High,Negative,"Need help with my NovaWatch Pro: Hello Support Team,

I recently purchased the NovaWatch Pro and I've been experi...","Dear Sophia Johnson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
8b48e00b-7c8a-41e9-9e34-3f2a238a067e,Charlotte White,charlotte.white881@yahoo.com,Need help with my NovaBook Air 13,"Dear Customer Service,

I recently purchased the NovaBook Air 13 and I've been experiencing the following issue: Repair status.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-05-15 07:11:37.237316,NovaBook Air 13,Warranty,Warranty,Low,Neutral,"Need help with my NovaBook Air 13: Dear Customer Service,

I recently purchased the NovaBook Air 13 and I've been e...","Dear Charlotte White,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
59869211-ff8d-4204-9f13-2275e888bcff,James Wilson,james.wilson541@gmail.com,Requesting return on my Wireless Charging Pad,"Dear Customer Service,

I recently purchased the Wireless Charging Pad and I've been experiencing the following issue: Requesting return.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-05-15 16:21:37.233786,Wireless Charging Pad,Returns,Returns,Low,Neutral,"Requesting return on my Wireless Charging Pad: Dear Customer Service,

I recently purchased the Wireless Charging Pad and I've ...","Dear James Wilson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
4b6b86a7-9053-4425-b9c2-692b581cc8fe,James Wilson,james.wilson544@gmail.com,Need help with my 65W Fast Charger,"Hi NovaTech,

I recently purchased the 65W Fast Charger and I've been experiencing the following issue: Requesting replacement.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-05-15 20:47:37.198055,65W Fast Charger,Returns,Returns,High,Negative,"Need help with my 65W Fast Charger: Hi NovaTech,

I recently purchased the 65W Fast Charger and I've been experienci...","Dear James Wilson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
bfbb3304-b626-4c8b-9c7b-43efb5bf2bfe,Daniel Martinez,daniel.martinez776@hotmail.com,Need help with my NovaWatch Active,"Dear Customer Service,

I recently purchased the NovaWatch Active and I've been experiencing the following issue: Requesting replacement.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-05-15 22:02:37.214084,NovaWatch Active,Returns,Returns,High,Negative,"Need help with my NovaWatch Active: Dear Customer Service,

I recently purchased the NovaWatch Active and I've been ...","Dear Daniel Martinez,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
